Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,600360,4.53,4.61,4.61,4.5,115372,58026399.0,2.42,1.54,0.07,1.56
2015-01-06,600360,4.59,4.73,4.74,4.57,175223,90371092.0,3.69,2.6,0.12,2.37
2015-01-07,600360,4.7,4.73,4.77,4.65,110636,57849131.0,2.54,0.0,0.0,1.5
2015-01-08,600360,4.7,4.7,4.77,4.67,162802,85390843.0,2.11,-0.63,-0.03,2.21
2015-01-09,600360,4.7,4.63,4.73,4.62,86235,44809687.0,2.34,-1.49,-0.07,1.17
2015-01-12,600360,4.61,4.47,4.61,4.45,193090,95379425.0,3.46,-3.46,-0.16,2.62
2015-01-13,600360,4.47,4.52,4.54,4.39,115296,56817388.0,3.36,1.12,0.05,1.56
2015-01-14,600360,4.52,4.48,4.53,4.45,63653,31400005.0,1.77,-0.88,-0.04,0.86
2015-01-15,600360,4.48,4.59,4.63,4.46,244946,123042391.0,3.79,2.46,0.11,3.32
2015-01-16,600360,4.58,4.67,4.7,4.55,249757,127846329.0,3.27,1.74,0.08,3.38
2015-01-19,600360,4.55,4.5,4.67,4.43,172732,86684424.0,5.14,-3.64,-0.17,2.34
2015-01-20,600360,4.5,4.66,4.67,4.5,222766,113747273.0,3.78,3.56,0.16,3.02
2015-01-21,600360,4.64,4.72,4.73,4.63,214131,111299027.0,2.15,1.29,0.06,2.9
2015-01-22,600360,4.72,4.75,4.77,4.67,176564,92320136.0,2.12,0.64,0.03,2.39
2015-01-23,600360,4.75,4.69,4.75,4.67,121778,63471744.0,1.68,-1.26,-0.06,1.65
2015-01-26,600360,4.7,4.75,4.75,4.67,131933,68974691.0,1.71,1.28,0.06,1.79
2015-01-27,600360,4.74,4.77,4.8,4.7,168494,88779233.0,2.11,0.42,0.02,2.28
2015-01-28,600360,4.73,4.72,4.79,4.7,163070,85911488.0,1.89,-1.05,-0.05,2.21
2015-01-29,600360,4.7,4.7,4.74,4.67,115418,60190923.0,1.48,-0.42,-0.02,1.56
2015-01-30,600360,4.7,4.63,4.72,4.63,116624,60233468.0,1.91,-1.49,-0.07,1.58
2015-02-02,600360,4.58,4.61,4.64,4.56,93230,47330899.0,1.73,-0.43,-0.02,1.26
2015-02-03,600360,4.62,4.73,4.74,4.62,168149,87418904.0,2.6,2.6,0.12,2.28
2015-02-04,600360,4.73,4.67,4.73,4.66,100128,52073140.0,1.48,-1.27,-0.06,1.36
2015-02-05,600360,4.7,4.69,4.77,4.66,146132,76267986.0,2.36,0.43,0.02,1.98
2015-02-06,600360,4.68,4.59,4.69,4.57,112702,57676057.0,2.56,-2.13,-0.1,1.53
2015-02-09,600360,4.59,4.54,4.6,4.51,66415,33395295.0,1.96,-1.09,-0.05,0.9
2015-02-10,600360,4.53,4.58,4.58,4.53,60149,30166628.0,1.1,0.88,0.04,0.81
2015-02-11,600360,4.58,4.66,4.67,4.57,84916,43434421.0,2.18,1.75,0.08,1.15
2015-02-12,600360,4.65,4.67,4.69,4.64,66048,34097473.0,1.07,0.21,0.01,0.89
2015-02-13,600360,4.68,4.77,4.78,4.66,244371,128495758.0,2.57,2.14,0.1,3.31
2015-02-16,600360,4.77,4.83,4.83,4.75,160321,85501212.0,1.68,1.26,0.06,2.17
2015-02-17,600360,4.83,4.83,4.85,4.77,141077,75717683.0,1.66,0.0,0.0,1.91
2015-02-25,600360,4.83,4.85,4.91,4.8,172016,93197286.0,2.28,0.41,0.02,2.33
2015-02-26,600360,4.83,4.86,4.87,4.8,153370,82461687.0,1.44,0.21,0.01,2.08
2015-02-27,600360,4.87,4.88,4.9,4.83,168152,91113503.0,1.44,0.41,0.02,2.28
2015-03-02,600360,4.9,4.97,4.99,4.88,268066,148128386.0,2.25,1.84,0.09,3.63
2015-03-03,600360,4.95,4.93,5.07,4.92,359423,201331623.0,3.02,-0.8,-0.04,4.87
2015-03-04,600360,4.93,5.05,5.13,4.91,340654,192819387.0,4.46,2.43,0.12,4.62
2015-03-05,600360,5.03,5.13,5.15,5.0,328918,188446096.0,2.97,1.58,0.08,4.46
2015-03-06,600360,5.15,5.03,5.17,4.99,284545,160943961.0,3.51,-1.95,-0.1,3.86
2015-03-09,600360,5.0,5.04,5.05,4.93,168862,94468777.0,2.39,0.2,0.01,2.29
2015-03-10,600360,5.03,5.15,5.2,5.02,258092,148727655.0,3.57,2.18,0.11,3.5
2015-03-11,600360,5.14,5.12,5.18,5.08,197808,113550314.0,1.94,-0.58,-0.03,2.68
2015-03-12,600360,5.12,5.1,5.18,5.04,211479,121083648.0,2.73,-0.39,-0.02,2.87
2015-03-13,600360,5.07,5.2,5.21,5.07,247288,143006281.0,2.75,1.96,0.1,3.35
2015-03-16,600360,5.25,5.29,5.34,5.23,361870,215681161.0,2.12,1.73,0.09,4.9
2015-03-17,600360,5.3,5.37,5.43,5.27,378576,228666470.0,3.02,1.51,0.08,5.13
2015-03-18,600360,5.37,5.44,5.48,5.33,311686,190617091.0,2.79,1.3,0.07,4.22
2015-03-19,600360,5.43,5.48,5.51,5.36,342529,210500748.0,2.76,0.74,0.04,4.64
2015-03-20,600360,5.47,5.53,5.6,5.43,318842,200207080.0,3.1,0.91,0.05,4.32
2015-03-23,600360,5.53,5.74,5.8,5.53,448637,290625296.0,4.88,3.8,0.21,6.08
