Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-01-05,000538,29.2,30.47,31.22,28.78,198490,1278906864.0,8.36,4.42,1.29,1.91
2015-01-06,000538,30.43,32.1,34.4,29.79,232618,1566886880.0,15.13,5.35,1.63,2.23
2015-01-07,000538,31.9,31.72,32.08,30.95,113365,751573216.0,3.52,-1.18,-0.38,1.09
2015-01-08,000538,31.63,31.72,33.78,31.48,115356,778768000.0,7.25,0.0,0.0,1.11
2015-01-09,000538,31.72,30.36,32.2,30.36,132380,871056064.0,5.8,-4.29,-1.36,1.27
2015-01-12,000538,30.36,30.58,31.21,29.5,113403,735711152.0,5.63,0.72,0.22,1.09
2015-01-13,000538,30.58,30.48,31.63,30.42,69103,454608880.0,3.96,-0.33,-0.1,0.66
2015-01-14,000538,30.5,30.19,30.93,29.8,52697,341353184.0,3.71,-0.95,-0.29,0.51
2015-01-15,000538,30.28,30.5,30.85,29.79,63035,407352064.0,3.51,1.03,0.31,0.61
2015-01-16,000538,30.52,31.23,31.25,30.15,67494,441314192.0,3.61,2.39,0.73,0.65
2015-01-19,000538,30.43,28.86,31.18,28.38,110439,707954368.0,8.97,-7.59,-2.37,1.06
2015-01-20,000538,28.97,29.72,29.78,28.97,88646,562294624.0,2.81,2.98,0.86,0.85
2015-01-21,000538,29.73,30.58,30.58,29.43,86043,556093904.0,3.87,2.89,0.86,0.83
2015-01-22,000538,30.58,30.78,31.11,30.28,75305,491493760.0,2.71,0.65,0.2,0.72
2015-01-23,000538,30.78,30.25,31.11,29.79,80552,520799920.0,4.29,-1.72,-0.53,0.77
2015-01-26,000538,30.15,31.62,31.83,30.01,100931,667313104.0,6.02,4.53,1.37,0.97
2015-01-27,000538,31.63,31.17,32.28,30.43,88572,586272112.0,5.85,-1.42,-0.45,0.85
2015-01-28,000538,30.92,30.0,31.15,29.81,78447,508776352.0,4.3,-3.75,-1.17,0.75
2015-01-29,000538,29.78,29.0,29.78,28.86,69203,436864976.0,3.07,-3.33,-1.0,0.66
2015-01-30,000538,29.35,29.03,29.53,28.49,54991,346616800.0,3.59,0.1,0.03,0.53
2015-02-02,000538,28.36,28.47,29.02,28.22,53656,334659408.0,2.76,-1.93,-0.56,0.52
2015-02-03,000538,28.85,29.22,29.22,28.65,51840,325750016.0,2.0,2.63,0.75,0.5
2015-02-04,000538,29.45,28.45,29.45,28.41,53293,333885600.0,3.56,-2.64,-0.77,0.51
2015-02-05,000538,28.83,27.7,28.97,27.65,74651,460442352.0,4.64,-2.64,-0.75,0.72
2015-02-06,000538,27.7,26.95,28.0,26.83,68710,416091456.0,4.22,-2.71,-0.75,0.66
2015-02-09,000538,26.86,27.22,27.56,26.85,42923,259093676.0,2.63,1.0,0.27,0.41
2015-02-10,000538,27.22,27.42,27.56,26.99,49100,297267248.0,2.09,0.73,0.2,0.47
2015-02-11,000538,27.3,27.85,28.08,27.3,45771,279914448.0,2.84,1.57,0.43,0.44
2015-02-12,000538,27.9,27.8,28.27,27.79,34232,210364166.0,1.72,-0.18,-0.05,0.33
2015-02-13,000538,27.91,28.18,28.69,27.91,54542,338173296.0,2.81,1.37,0.38,0.52
2015-02-16,000538,28.18,28.36,28.58,28.15,59015,365565424.0,1.53,0.64,0.18,0.57
2015-02-17,000538,28.52,28.85,28.9,28.48,47810,298333488.0,1.48,1.73,0.49,0.46
2015-02-25,000538,28.86,27.92,28.93,27.8,59144,365702816.0,3.92,-3.22,-0.93,0.57
2015-02-26,000538,27.72,28.32,28.33,27.4,57452,351578304.0,3.33,1.43,0.4,0.55
2015-02-27,000538,28.28,28.56,28.86,27.98,51608,321555952.0,3.11,0.85,0.24,0.5
2015-03-02,000538,28.78,28.77,28.86,28.43,59508,371637536.0,1.51,0.74,0.21,0.57
2015-03-03,000538,28.78,28.99,29.96,28.78,140964,891116176.0,4.1,0.76,0.22,1.35
2015-03-04,000538,28.95,30.06,30.15,28.55,129754,826558048.0,5.52,3.69,1.07,1.25
2015-03-05,000538,29.79,29.5,30.36,29.18,85503,545452208.0,3.93,-1.86,-0.56,0.82
2015-03-06,000538,29.43,28.41,29.43,28.36,75534,471863440.0,3.63,-3.69,-1.09,0.73
2015-03-09,000538,28.4,28.61,28.72,27.65,78468,484069392.0,3.77,0.7,0.2,0.75
2015-03-10,000538,28.58,29.65,29.95,28.35,93376,586488896.0,5.59,3.64,1.04,0.9
2015-03-11,000538,29.65,29.2,30.05,28.93,75083,476622800.0,3.78,-1.52,-0.45,0.72
2015-03-12,000538,29.2,29.35,29.92,28.99,85148,541064304.0,3.18,0.51,0.15,0.82
2015-03-13,000538,29.44,28.98,29.56,28.38,90392,569516864.0,4.02,-1.26,-0.37,0.87
2015-03-16,000538,29.04,30.06,30.13,28.93,118439,757949392.0,4.14,3.73,1.08,1.14
2015-03-17,000538,30.28,29.79,30.32,29.57,153873,986254976.0,2.5,-0.9,-0.27,1.48
2015-03-18,000538,29.86,30.79,30.79,29.78,169407,1093513008.0,3.39,3.36,1.0,1.63
2015-03-19,000538,30.75,30.45,30.76,30.13,126366,820295984.0,2.05,-1.1,-0.34,1.21
2015-03-20,000538,30.37,30.75,31.12,30.3,120778,788838784.0,2.69,0.99,0.3,1.16
2015-03-23,000538,30.77,31.29,31.62,30.72,151911,1000591824.0,2.93,1.76,0.54,1.46
2015-03-24,000538,31.29,32.75,33.36,30.22,215233,1431112656.0,10.04,4.67,1.46,2.07
2015-03-25,000538,31.93,32.28,32.7,31.86,120614,813222608.0,2.56,-1.44,-0.47,1.16
2015-03-26,000538,31.93,31.48,32.04,31.2,97815,650854720.0,2.6,-2.48,-0.8,0.94
2015-03-27,000538,31.4,31.58,31.78,31.18,86785,576455088.0,1.91,0.32,0.1,0.83
2015-03-30,000538,31.71,32.13,32.45,31.33,148938,996143040.0,3.55,1.74,0.55,1.43
2015-03-31,000538,32.4,31.68,33.1,31.58,152992,1033344048.0,4.73,-1.4,-0.45,1.47
2015-04-01,000538,31.69,32.65,32.69,31.53,142499,961072192.0,3.66,3.06,0.97,1.37
2015-04-02,000538,32.71,32.74,33.45,31.9,129176,879473024.0,4.75,0.28,0.09,1.24
2015-04-03,000538,32.66,32.68,33.1,32.35,112355,763589360.0,2.29,-0.18,-0.06,1.08
2015-04-07,000538,33.07,34.1,34.26,32.65,196483,1357917248.0,4.93,4.35,1.42,1.89
2015-04-08,000538,34.33,33.44,34.6,32.98,162116,1126800976.0,4.75,-1.94,-0.66,1.56
2015-04-09,000538,33.44,32.58,33.44,31.68,162046,1097829088.0,5.26,-2.57,-0.86,1.56
2015-04-10,000538,32.53,33.47,33.48,32.08,173911,1188302064.0,4.3,2.73,0.89,1.67
2015-04-13,000538,33.47,34.09,34.79,33.25,191027,1339093536.0,4.6,1.85,0.62,1.83
2015-04-14,000538,34.1,35.93,36.68,33.65,227472,1622776240.0,8.89,5.4,1.84,2.18
2015-04-15,000538,35.61,33.58,35.66,33.57,167471,1179788944.0,5.82,-6.54,-2.35,1.61
2015-04-16,000538,33.58,35.5,36.28,33.12,191506,1361673888.0,9.41,5.72,1.92,1.84
2015-04-17,000538,35.58,35.22,36.43,34.65,181456,1303969232.0,5.01,-0.79,-0.28,1.74
2015-04-20,000538,34.8,34.1,35.15,33.98,167961,1185936656.0,3.32,-3.18,-1.12,1.61
2015-04-21,000538,34.05,35.87,36.02,33.93,150143,1075468256.0,6.13,5.19,1.77,1.44
2015-04-22,000538,35.98,37.58,37.83,35.88,158033,1165969760.0,5.44,4.77,1.71,1.52
2015-04-23,000538,37.22,36.67,37.63,36.2,123343,909218864.0,3.81,-2.42,-0.91,1.18
2015-04-24,000538,36.08,35.56,36.43,35.16,122498,885792176.0,3.46,-3.03,-1.11,1.18
2015-04-27,000538,36.22,35.93,36.98,35.36,123124,892477376.0,4.56,1.04,0.37,1.18
2015-04-28,000538,36.21,34.07,36.69,33.73,185519,1320776656.0,8.24,-5.18,-1.86,1.78
2015-04-29,000538,33.93,34.43,34.7,33.37,110509,774645552.0,3.9,1.06,0.36,1.06
2015-04-30,000538,34.43,33.7,34.71,33.65,162884,1136524544.0,3.08,-2.12,-0.73,1.56
2015-05-04,000538,33.71,32.86,33.9,32.66,130081,890813744.0,3.68,-2.49,-0.84,1.25
2015-05-05,000538,32.93,32.62,33.35,32.43,107920,738314128.0,2.8,-0.73,-0.24,1.04
2015-05-06,000538,33.01,32.85,34.06,32.48,134555,928149376.0,4.84,0.71,0.23,1.29
2015-05-07,000538,32.85,31.84,33.35,31.69,97521,660279744.0,5.05,-3.07,-1.01,0.94
2015-05-08,000538,32.11,32.75,33.23,32.11,122029,830978160.0,3.52,2.86,0.91,1.17
2015-05-11,000538,33.08,33.95,34.08,32.5,148729,1027038736.0,4.82,3.66,1.2,1.43
2015-05-12,000538,33.95,33.97,34.22,33.5,114913,801547872.0,2.12,0.06,0.02,1.1
2015-05-13,000538,33.85,33.55,34.0,33.14,106901,740187840.0,2.53,-1.24,-0.42,1.03
2015-05-14,000538,33.63,32.75,33.64,32.62,97464,666104592.0,3.04,-2.38,-0.8,0.94
2015-05-15,000538,32.72,32.95,33.36,32.2,95886,654564016.0,3.54,0.61,0.2,0.92
2015-05-18,000538,32.93,32.52,33.0,32.5,76157,518123456.0,1.52,-1.31,-0.43,0.73
2015-05-19,000538,32.53,33.64,33.72,32.24,116217,798475456.0,4.55,3.44,1.12,1.12
2015-05-20,000538,33.64,33.73,34.42,33.36,143764,1000578688.0,3.15,0.27,0.09,1.38
2015-05-21,000538,33.57,35.01,35.13,33.36,161112,1135513056.0,5.25,3.79,1.28,1.55
2015-05-22,000538,35.08,35.12,35.26,34.15,148590,1053903072.0,3.17,0.31,0.11,1.43
2015-05-25,000538,35.0,36.33,36.99,34.79,198949,1453032512.0,6.26,3.45,1.21,1.91
2015-05-26,000538,36.29,36.8,36.98,35.5,260834,1900869168.0,4.07,1.29,0.47,2.5
2015-05-27,000538,36.68,36.79,37.07,35.78,218621,1599883904.0,3.51,-0.03,-0.01,2.1
2015-05-28,000538,36.79,35.04,38.83,34.65,257828,1919846144.0,11.36,-4.76,-1.75,2.48
2015-05-29,000538,35.04,37.63,37.65,34.08,261252,1903510400.0,10.19,7.39,2.59,2.51
2015-06-01,000538,38.03,39.8,40.0,37.54,299012,2305229872.0,6.54,5.77,2.17,2.87
2015-06-02,000538,39.8,39.13,39.8,38.37,164665,1264120784.0,3.59,-1.68,-0.67,1.58
2015-06-03,000538,39.08,38.95,39.36,37.93,135999,1037932640.0,3.65,-0.46,-0.18,1.31
2015-06-04,000538,39.04,38.18,39.04,34.11,151996,1125357584.0,12.66,-1.98,-0.77,1.46
2015-06-05,000538,37.78,37.57,38.52,37.07,156017,1175452704.0,3.8,-1.6,-0.61,1.5
2015-06-08,000538,37.57,38.13,38.65,37.03,136872,1030810944.0,4.31,1.49,0.56,1.31
2015-06-09,000538,38.15,36.8,38.5,36.24,127876,951317152.0,5.93,-3.49,-1.33,1.23
2015-06-10,000538,36.65,36.95,37.55,36.23,116727,867946400.0,3.59,0.41,0.15,1.12
2015-06-11,000538,36.98,37.68,37.86,36.98,100648,751732928.0,2.38,1.98,0.73,0.97
