Date,股票代码,Open,Close,High,Low,Volume,Amount,振幅,涨跌幅,涨跌额,换手率
2015-12-23,300492,3.95,4.92,4.92,3.95,46,44479.0,30.99,57.19,1.79,0.02
2015-12-24,300492,5.5,5.5,5.5,5.5,5,5465.0,0.0,11.79,0.58,0.0
2015-12-25,300492,6.15,6.15,6.15,6.15,22,26456.0,0.0,11.82,0.65,0.01
2015-12-28,300492,6.85,6.85,6.85,6.85,25,33420.0,0.0,11.38,0.7,0.01
2015-12-29,300492,7.63,7.63,7.63,7.63,70,102012.0,0.0,11.39,0.78,0.03
2015-12-30,300492,8.48,8.48,8.48,8.48,25,39990.0,0.0,11.14,0.85,0.01
2015-12-31,300492,9.42,9.42,9.42,9.42,79,138961.0,0.0,11.08,0.94,0.04
2016-01-04,300492,10.46,10.46,10.46,10.46,158,305730.0,0.0,11.04,1.04,0.08
2016-01-05,300492,11.6,11.6,11.6,11.6,320,681684.0,0.0,10.9,1.14,0.15
2016-01-06,300492,12.85,12.85,12.85,12.85,76,177992.0,0.0,10.78,1.25,0.04
2016-01-07,300492,14.23,14.23,14.23,14.23,137,352912.0,0.0,10.74,1.38,0.07
2016-01-08,300492,15.75,15.75,15.75,15.75,481,1361737.0,0.0,10.68,1.52,0.23
2016-01-11,300492,17.41,17.41,17.41,17.41,1032,3216120.0,0.0,10.54,1.66,0.5
2016-01-12,300492,19.25,19.25,19.25,19.25,1078,3696256.0,0.0,10.57,1.84,0.52
2016-01-13,300492,21.26,21.26,21.26,21.26,3906,14731885.0,0.0,10.44,2.01,1.88
2016-01-14,300492,23.48,23.48,23.48,23.48,16006,66406819.0,0.0,10.44,2.22,7.69
2016-01-15,300492,25.92,25.92,25.92,25.92,36234,165369830.0,0.0,10.39,2.44,17.42
2016-01-18,300492,25.87,25.89,28.48,25.87,132422,625735312.0,10.07,-0.12,-0.03,63.66
2016-01-19,300492,25.67,27.25,28.3,24.49,126844,586978176.0,14.72,5.25,1.36,60.98
2016-01-20,300492,26.37,24.43,27.48,24.43,106692,489074912.0,11.19,-10.35,-2.82,51.29
2016-01-21,300492,23.78,21.9,24.73,21.89,82014,333633296.0,11.63,-10.36,-2.53,39.43
2016-01-22,300492,22.52,22.22,23.58,21.65,56886,226073196.0,8.81,1.46,0.32,27.35
2016-01-25,300492,22.52,22.9,23.31,22.05,41043,164306535.0,5.67,3.06,0.68,19.73
2016-01-26,300492,22.52,20.52,22.52,20.52,34962,132135132.0,8.73,-10.39,-2.38,16.81
2016-01-27,300492,19.68,20.7,20.83,19.08,49799,175661960.0,8.53,0.88,0.18,23.94
2016-01-28,300492,20.15,19.5,22.32,19.43,41931,155764202.0,13.96,-5.8,-1.2,20.16
2016-01-29,300492,19.5,20.49,21.43,19.4,46204,169432034.0,10.41,5.08,0.99,22.21
2016-02-01,300492,20.22,19.35,21.0,18.79,43108,154166376.0,10.79,-5.56,-1.14,20.73
2016-02-02,300492,19.08,20.09,20.58,18.9,39923,140853534.0,8.68,3.82,0.74,19.19
2016-02-03,300492,19.67,20.93,21.25,19.38,36737,132374330.0,9.31,4.18,0.84,17.66
2016-02-04,300492,20.84,22.18,22.89,20.73,52052,202453050.0,10.32,5.97,1.25,25.03
2016-02-05,300492,22.02,20.72,22.76,20.65,33847,129484938.0,9.51,-6.58,-1.46,16.27
2016-02-15,300492,19.38,20.8,21.43,19.38,26110,93888896.0,9.89,0.39,0.08,12.55
2016-02-16,300492,20.74,21.73,22.31,20.72,43037,165504062.0,7.64,4.47,0.93,20.69
2016-02-17,300492,21.72,22.25,22.72,21.49,46788,183069194.0,5.66,2.39,0.52,22.49
2016-02-18,300492,22.63,23.8,24.5,22.28,64059,263625514.0,9.98,6.97,1.55,30.8
2016-02-19,300492,23.19,22.91,23.48,22.52,42841,174339110.0,4.03,-3.74,-0.89,20.6
2016-02-22,300492,23.42,23.92,24.05,23.05,40626,169339426.0,4.36,4.41,1.01,19.53
2016-02-23,300492,23.92,24.25,24.76,23.45,43933,186379207.0,5.48,1.38,0.33,21.12
2016-02-24,300492,23.86,22.4,24.02,21.77,50533,202726527.0,9.28,-7.63,-1.85,24.29
2016-02-25,300492,22.18,20.07,22.35,20.07,34994,130761851.0,10.18,-10.4,-2.33,16.82
2016-02-26,300492,20.19,19.57,20.45,19.08,24306,85793783.0,6.83,-2.49,-0.5,11.69
2016-02-29,300492,19.13,17.53,19.56,17.52,39368,125238058.0,10.42,-10.42,-2.04,18.93
2016-03-01,300492,17.53,17.75,18.34,16.6,38425,120741187.0,9.93,1.25,0.22,18.47
2016-03-02,300492,17.76,18.72,18.89,17.58,32251,105464641.0,7.38,5.46,0.97,15.51
2016-03-03,300492,18.59,18.51,19.78,18.49,35172,119027038.0,6.89,-1.12,-0.21,16.91
2016-03-04,300492,18.25,17.01,18.66,16.72,30151,95023439.0,10.48,-8.1,-1.5,14.5
2016-03-07,300492,17.55,17.51,18.08,17.19,22426,70652212.0,5.23,2.94,0.5,10.78
2016-03-08,300492,17.3,17.6,17.8,16.22,26073,79825817.0,9.02,0.51,0.09,12.54
2016-03-09,300492,17.25,17.54,18.09,17.02,28788,91012372.0,6.08,-0.34,-0.06,13.84
2016-03-10,300492,17.4,17.14,17.78,17.02,17622,54816819.0,4.33,-2.28,-0.4,8.47
2016-03-11,300492,16.9,17.38,17.53,16.72,17582,54269732.0,4.73,1.4,0.24,8.45
2016-03-14,300492,17.76,18.26,18.79,17.7,32595,106474183.0,6.27,5.06,0.88,15.67
2016-03-15,300492,18.07,17.88,18.4,17.84,20610,66699628.0,3.07,-2.08,-0.38,9.91
2016-03-16,300492,18.19,17.65,18.44,17.55,18465,59248062.0,4.98,-1.29,-0.23,8.88
2016-03-17,300492,17.71,18.63,18.78,17.69,32742,106986416.0,6.18,5.55,0.98,15.74
2016-03-18,300492,18.65,19.59,19.78,18.55,40112,137589920.0,6.6,5.15,0.96,19.28
2016-03-21,300492,19.89,20.13,20.16,19.49,35528,124962563.0,3.42,2.76,0.54,17.08
2016-03-22,300492,19.85,19.96,20.9,19.59,34877,125638278.0,6.51,-0.84,-0.17,16.77
2016-03-23,300492,19.96,20.6,20.7,19.96,32014,115508017.0,3.71,3.21,0.64,15.39
2016-03-24,300492,20.3,19.75,20.55,19.71,31767,113547852.0,4.08,-4.13,-0.85,15.27
2016-03-25,300492,19.6,19.84,19.9,19.43,20454,71566256.0,2.38,0.46,0.09,9.83
2016-03-28,300492,19.99,20.18,20.84,19.96,27129,98660928.0,4.44,1.71,0.34,13.04
2016-03-29,300492,19.9,19.28,20.08,19.08,22475,77859939.0,4.96,-4.46,-0.9,10.81
2016-03-30,300492,19.48,20.25,20.25,19.48,24291,85842942.0,3.99,5.03,0.97,11.68
2016-03-31,300492,20.34,20.7,21.13,20.34,38660,142489956.0,3.9,2.22,0.45,18.59
2016-04-01,300492,20.7,20.33,20.76,20.02,25324,91432296.0,3.57,-1.79,-0.37,12.18
2016-04-05,300492,20.26,21.32,21.36,20.15,33138,122833706.0,5.95,4.87,0.99,15.93
2016-04-06,300492,20.96,21.85,22.02,20.96,37137,141437705.0,4.97,2.49,0.53,17.85
2016-04-07,300492,21.78,21.18,22.0,21.14,24952,95308025.0,3.94,-3.07,-0.67,12.0
2016-04-08,300492,20.91,21.22,21.3,20.66,22554,83813092.0,3.02,0.19,0.04,10.84
2016-04-11,300492,21.31,22.25,22.35,21.15,40038,155579912.0,5.66,4.85,1.03,19.25
2016-04-12,300492,22.02,22.06,23.4,21.7,45244,180319544.0,7.64,-0.85,-0.19,21.75
2016-04-13,300492,22.12,22.56,23.05,22.12,40237,160802814.0,4.22,2.27,0.5,19.34
2016-04-14,300492,22.77,24.12,24.59,22.26,46100,190918024.0,10.33,6.91,1.56,22.16
2016-04-15,300492,23.89,23.58,24.08,23.07,39230,163156993.0,4.19,-2.24,-0.54,18.86
2016-04-18,300492,23.19,22.74,23.19,22.3,27046,108426689.0,3.77,-3.56,-0.84,13.0
2016-04-19,300492,22.8,23.29,23.37,22.72,28270,115126567.0,2.86,2.42,0.55,13.59
2016-04-20,300492,23.27,21.52,23.37,20.88,35108,136294337.0,10.69,-7.6,-1.77,16.88
2016-04-21,300492,21.25,21.36,21.99,20.96,22124,84894026.0,4.79,-0.74,-0.16,10.64
2016-04-22,300492,21.02,21.37,21.52,20.78,16074,60286918.0,3.46,0.05,0.01,7.73
2016-04-25,300492,21.09,21.13,21.27,20.66,12444,46298031.0,2.85,-1.12,-0.24,5.98
2016-04-26,300492,21.05,21.58,21.63,20.9,12752,48136478.0,3.45,2.13,0.45,6.13
2016-04-27,300492,21.55,21.31,21.64,21.23,13975,53104155.0,1.9,-1.25,-0.27,6.72
2016-04-28,300492,21.25,21.2,21.39,20.55,11895,44275748.0,3.94,-0.52,-0.11,5.72
2016-04-29,300492,20.98,21.07,21.31,20.9,7538,28276556.0,1.93,-0.61,-0.13,3.62
2016-05-03,300492,20.94,22.01,22.13,20.72,18974,73054633.0,6.69,4.46,0.94,9.12
2016-05-04,300492,22.02,22.58,22.88,21.95,20266,80345398.0,4.23,2.59,0.57,9.74
2016-05-05,300492,22.37,23.03,23.06,22.13,18545,74604039.0,4.12,1.99,0.45,8.92
2016-05-06,300492,22.71,22.19,23.88,22.19,32226,131099040.0,7.34,-3.65,-0.84,15.49
2016-05-09,300492,21.9,20.7,21.9,20.25,21513,80291161.0,7.44,-6.71,-1.49,10.34
2016-05-10,300492,20.72,20.98,22.19,20.71,12609,47092275.0,7.15,1.35,0.28,6.06
2016-05-11,300492,21.07,20.58,21.25,20.56,10082,37323947.0,3.29,-1.91,-0.4,4.85
2016-05-12,300492,20.1,19.72,20.13,18.49,11621,40460087.0,7.97,-4.18,-0.86,5.59
2016-05-13,300492,19.66,19.7,20.06,19.28,8635,30293534.0,3.96,-0.1,-0.02,4.15
2016-05-16,300492,19.74,20.31,20.32,19.62,8331,29647015.0,3.55,3.1,0.61,4.01
2016-05-17,300492,20.25,20.43,20.83,20.19,10665,38898526.0,3.15,0.59,0.12,5.13
2016-05-18,300492,20.37,19.18,20.37,18.79,11082,38295038.0,7.73,-6.12,-1.25,5.33
2016-05-19,300492,18.95,19.33,19.88,18.95,8276,28767913.0,4.85,0.78,0.15,3.98
2016-05-20,300492,19.01,19.66,19.66,18.89,6727,23213054.0,3.98,1.71,0.33,3.23
2016-05-23,300492,19.76,20.46,20.64,19.68,10053,36299868.0,4.88,4.07,0.8,4.83
2016-05-24,300492,20.29,20.16,20.42,19.94,7273,26017837.0,2.35,-1.47,-0.3,3.5
2016-05-25,300492,20.3,20.55,20.7,20.2,10173,37004743.0,2.48,1.93,0.39,4.89
2016-05-26,300492,20.48,21.58,21.9,20.21,23833,89262768.0,8.22,5.01,1.03,11.46
2016-05-27,300492,21.6,22.84,23.19,21.15,34142,134597782.0,9.45,5.84,1.26,16.41
2016-05-30,300492,23.19,22.84,23.3,22.03,20699,83247113.0,5.56,0.0,0.0,9.95
2016-05-31,300492,23.29,24.07,24.13,23.29,43502,181772748.0,3.68,5.39,1.23,20.91
2016-06-01,300492,24.16,24.13,25.55,23.95,49617,215493836.0,6.65,0.25,0.06,23.85
2016-06-02,300492,23.95,24.9,25.12,23.6,42771,182725290.0,6.3,3.19,0.77,20.56
2016-06-03,300492,25.12,25.37,27.02,24.96,44092,199285704.0,8.27,1.89,0.47,21.2
2016-06-06,300492,26.22,25.55,26.22,24.93,32033,142854756.0,5.08,0.71,0.18,15.4
2016-06-07,300492,26.03,26.74,26.93,25.55,46188,211657424.0,5.4,4.66,1.19,22.21
2016-06-08,300492,26.68,25.7,26.68,24.93,35749,160892310.0,6.54,-3.89,-1.04,17.19
2016-06-13,300492,25.51,24.28,26.63,24.28,35773,157957754.0,9.14,-5.53,-1.42,17.2
2016-06-14,300492,23.58,23.28,24.34,22.62,22788,93827087.0,7.08,-4.12,-1.0,10.96
2016-06-15,300492,23.2,24.29,24.87,22.82,38629,164467657.0,8.81,4.34,1.01,18.57
2016-06-16,300492,24.34,23.97,24.98,23.74,30211,128878803.0,5.1,-1.32,-0.32,14.52
2016-06-17,300492,24.21,26.45,26.45,24.03,62927,280297248.0,10.1,10.35,2.48,30.25
2016-06-20,300492,27.16,29.18,29.18,26.81,50535,248584839.0,8.96,10.32,2.73,24.3
2016-06-21,300492,30.92,29.92,31.02,28.18,86661,446266432.0,9.73,2.54,0.74,41.66
2016-06-22,300492,29.52,29.45,29.69,28.23,62407,316203152.0,4.88,-1.57,-0.47,30.0
2016-06-23,300492,29.74,28.58,31.09,28.38,56122,290044400.0,9.2,-2.95,-0.87,26.98
2016-06-24,300492,28.7,28.28,29.28,26.52,47570,235853606.0,9.66,-1.05,-0.3,22.87
2016-06-27,300492,27.99,29.46,29.95,27.45,46991,239148913.0,8.84,4.17,1.18,22.59
2016-06-28,300492,29.02,29.6,29.65,28.05,50154,254018817.0,5.43,0.48,0.14,24.11
2016-06-29,300492,29.76,30.93,32.03,29.1,58346,310519248.0,9.9,4.49,1.33,28.05
2016-06-30,300492,29.46,28.63,29.92,27.82,51722,260097665.0,6.79,-7.44,-2.3,24.87
2016-07-01,300492,28.58,28.93,29.45,28.36,32831,166565049.0,3.81,1.05,0.3,15.78
2016-07-04,300492,28.64,29.69,30.05,28.44,39972,205351026.0,5.57,2.63,0.76,19.22
2016-07-05,300492,29.75,30.63,31.45,29.28,48434,256127252.0,7.31,3.17,0.94,23.29
2016-07-06,300492,30.28,30.82,31.54,29.62,41298,220286993.0,6.27,0.62,0.19,19.85
2016-07-07,300492,30.64,31.53,32.03,30.38,41234,225217648.0,5.35,2.3,0.71,19.82
2016-07-08,300492,31.9,30.69,33.12,30.55,42389,235117716.0,8.15,-2.66,-0.84,20.38
2016-07-11,300492,30.09,27.65,30.3,27.59,47790,240791071.0,8.83,-9.91,-3.04,22.98
2016-07-12,300492,27.69,28.5,28.56,26.53,28165,136118219.0,7.34,3.07,0.85,13.54
2016-07-13,300492,28.57,28.42,28.79,27.99,19016,94803521.0,2.81,-0.28,-0.08,9.14
2016-07-14,300492,28.4,28.86,28.87,27.99,17302,86363566.0,3.1,1.55,0.44,8.32
2016-07-15,300492,28.5,28.55,28.81,28.22,20479,102120832.0,2.04,-1.07,-0.31,9.85
2016-07-18,300492,28.28,27.52,28.28,27.4,16921,82309931.0,3.08,-3.61,-1.03,8.14
2016-07-19,300492,27.4,27.46,27.68,27.09,13194,63316717.0,2.14,-0.22,-0.06,6.34
2016-07-20,300492,27.47,28.3,28.69,27.47,19609,96714953.0,4.44,3.06,0.84,9.43
2016-07-21,300492,28.31,27.64,28.42,27.53,14101,68740528.0,3.14,-2.33,-0.66,6.78
2016-07-22,300492,27.63,26.4,27.69,26.39,20197,95468189.0,4.7,-4.49,-1.24,9.71
2016-07-25,300492,26.22,26.63,26.69,25.72,9718,44911463.0,3.67,0.87,0.23,4.67
2016-07-26,300492,26.76,27.6,27.65,26.43,13714,65553207.0,4.58,3.64,0.97,6.59
2016-07-27,300492,27.4,25.73,27.53,25.34,17962,82830487.0,7.93,-6.78,-1.87,8.64
2016-07-28,300492,25.63,25.63,26.04,24.46,12355,55131558.0,6.14,-0.39,-0.1,5.94
